17196	mmu_17196		248571.43
69187	NotMapped		3914285.7
12954	K09541		994897.96
14077	K08752		939849.62
12961	mmu_12961		302857.14
12889	NotMapped		61714.286
12955	K09542		1234285.7
380684	K04574		26238.532
226180	K07608		71428.571
18039	K04572		237569.06
17189	mmu_17189		388571.43
12960	NotMapped		43142.857
110187	NotMapped		30000
20617	K04528		177857.14
18823	NotMapped		17511.714
12962	mmu_12962		109142.86
19194	NotMapped		874285.71
G3UXD0	NotMapped		1037142.9
12373	NotMapped		38571.429
21956	K12045		105647.84
70350	NotMapped		110571.43
22349	K05761		2007255.1
218038	K12562		17492.711
21954	K12044		118957.35
66473	K01310		8060836.5
19752	K01168		9194630.9
11723	NotMapped		53142857
21924	K05865		245962.73
68416	NotMapped		788571.43
16204	K08755		620312.5
19660	NotMapped		1331428.6
22003	K10373		113732.39
22072	K01312		3963414.6
282619	NotMapped		18932.857
12716	K00933		2055023.9
19293	mmu_19293		58000
17906	K10351		728915.66
12409	K00081		184836.07
227120	NotMapped		33428.571
56727	K00469		10358.246
109901	K01326		4511278.2
12613	K12298		5776293.8
12307	NotMapped		151428.57
12308	NotMapped		157714.29
12970	mmu_12970		32571.429
22227	K08769		8392.5081
59006	NotMapped		1160.0286
109697	K08779		8663484.5
55948	K06644		3020161.3
215384	NotMapped		905714.29
13706	K01346		1542435.4
26950	NotMapped		28571.429
16618	K01325		1395.9004
18378	NotMapped		10955.714
12797	NotMapped		16000000
12957	mmu_12957		90000
22287	NotMapped		32857.143
16612	K01325		1597701.1
14120	K03841		793510.32
17897	K12749		352450.98
22074	NotMapped		4314285.7
29818	K09546		364497.04
107753	K10090		12384615
140781	K17751		71834.625
22004	K10374		33591549
12652	mmu_12652		162000
69117	NotMapped		243428.57
21345	NotMapped		68571429
76703	K01291		12457143
18040	K04573		113561.32
17888	K17751		70175.439
14580	K05640		286046.51
233335	K10376		864830.24
18946	K14074		4059196.6
20259	K05768		56503.497
17901	K05738		569148.94
23795	NotMapped		10342857
56370	NotMapped		80857.143
11847	K01476		141525.42
17287	K01395		1068.6881
69191	K09581		24857685
66284	NotMapped		15371429
17907	K12758		627218.93
106393	NotMapped		229714.29
18645	K05759		140000
53318	NotMapped		1148571.4
22003	K10373		1.2253521e+08
11770	K08753		4128787.9
69060	K14073		5763440.9
59290	NotMapped		19224
68738	K01895		322580.65
20215	NotMapped		3176.5714
20618	NotMapped		226000
17896	K12750		37250.259
99709	NotMapped		5343.1429
21953	K12043		137912.09
11636	K00939		1948453.6
17075	K06737		349206.35
16855	K10091		1288343.6
67041	K01027		1059615.4
67931	NotMapped		3885714.3
66283	NotMapped		16428571
20199	NotMapped		35428.571
12346	K01672		1904214.6
12180	K11426		1075.5714
76722	K00933		59665.871
103968	K08768		30367.505
12865	K02270		221250
380683	NotMapped		18526.857
12709	K00933		11994751
12036	K00826		1198473.3
18951	K04557		139837.4
16765	K04381		616778.52
67868	K01345		42750.929
19701	K01380		10750
11475	K12313		68169761
59011	NotMapped		12609.429
19285	NotMapped		7028571.4
11754	K00276		151633.99
236539	K00058		1587242
17756	K10430		29376.368
11472	K05699		32438.479
20200	NotMapped		3542857.1
22004	K10374		30140845
12722	K05027		814895.95
17762	K04380		27694.407
13807	K01689		304147.47
18600	K01481		233283.8
77337	NotMapped		5817.4286
17882	K10352		288571.43
22223	K05611		609865.47
54200	K01015		17746.154
67373	NotMapped		4400000
75600	NotMapped		17820.286
17957	NotMapped		21690.286
24131	NotMapped		128857.14
14264	K08121		23844.681
12389	K06278		3000000
17868	K12568		3823.3071
69824	NotMapped		42571.429
13346	K07610		12793177
12958	mmu_12958		40000
81600	K01183		32980.973
18479	K04409		32844.037
19695	NotMapped		5250.2857
223809	NotMapped		17019.429
17880	K10352		63894523
259300	K12469		1554327.8
11459	K10354		45092.838
20964	NotMapped		320000
16832	K00016		3413173.7
14778	K00432		685840.71
53322	NotMapped		628571.43
21925	K12042		29186.25
104069	NotMapped		144000
12715	K00933		2183727
69983	K01203		38714.938
233799	K01896		56000
14598	K00681		82746.479
329251	K12329		664959.02
12353	K01672		18417.035
12925	NotMapped		1160000
20203	NotMapped		106571.43
216188	K00289		661971.83
74551	K01596		454687.5
20404	K11247		377840.91
66824	K12799		715025.91
15277	K00844		53980.371
13823	K06107		72766.416
13070	K00498		9372.2433
27357	K00750		96396.396
27053	K01953		1750445.6
20910	NotMapped		608571.43
14725	K06233		1158.8627
12557	K06811		43168.077
67092	K00613		468085.11
56012	K01834		116600.79
13628	K03231		49460.043
13808	K01689		169124.42
14199	NotMapped		3485714.3
13007	K09377		29326425
16763	NotMapped		62571.429
109042	NotMapped		368571.43
218138	K01711		3091397.8
19132	K07607		347368.42
19058	K06268		324117.65
224796	K05025		120717.13
56421	K00850		408163.27
68794	K04437		524578.14
17922	K10359		15664.931
107993	K10379		5816.5865
16777	K05636		324748.04
21916	K10370		64902.507
50876	K10370		178062.68
216350	NotMapped		1185714.3
109272	NotMapped		32285.714
18295	K08126		2224832.2
21648	K10420		89142.857
18073	K06826		175100.4
15507	K04455		4612440.2
66695	K08120		3109919.6
12512	K06497		35520.588
72088	NotMapped		7451.7143
12323	K04515		9778.9668
