4155	4155	NotMapped	87000000
121506	121506	NotMapped	1.37e+09
1415	1415	NotMapped	1.06e+08
10815	10815	NotMapped	21600000
4151	4151	NotMapped	1.36e+08
1414	1414	NotMapped	15100000
Abpg	Abpg	NotMapped	10500000
5354	5354	NotMapped	6129100
1417	1417	NotMapped	38200000
Bpifa2	Bpifa2	NotMapped	3.06e+08
Try5	Try5	NotMapped	3.63e+08
845	845	NotMapped	13500000
10409	10409	NotMapped	38700000
Amy2;Amy2a2	Amy2;Amy2a2	NotMapped	1.86e+10
342898	342898	NotMapped	2.76e+08
5948	5948	NotMapped	4.66e+08
374897	374897	NotMapped	6626500
5816	5816	NotMapped	20300000
5334	5334	NotMapped	11700000
793	793	NotMapped	53000000
794	794	NotMapped	55200000
1427	1427	NotMapped	11400000
51778	51778	NotMapped	406010
8857	8857	NotMapped	3.17e+08
7447	7447	NotMapped	10000000
Klk1b26;Egfbp2	Klk1b26;Egfbp2	NotMapped	364330
4975	4975	NotMapped	3834500
1264	1264	NotMapped	5.6e+09
1411	1411	NotMapped	31500000
7356	7356	NotMapped	11500000
Try4	Try4	NotMapped	1.51e+09
1113	1113	NotMapped	56700000
Adh6a	Adh6a	NotMapped	85200000
6876	6876	NotMapped	2.4e+10
10551	10551	NotMapped	3.62e+09
29114	29114	NotMapped	28300000
200504	200504	NotMapped	5.38e+09
6345	6345	NotMapped	80400000
27295	27295	NotMapped	4.02e+08
10223	10223	NotMapped	6728400
6295	6295	NotMapped	1111800
6623	6623	NotMapped	79100000
AI747448	AI747448	NotMapped	1870100
Lgals4;Lgals6	Lgals4;Lgals6	NotMapped	4.2e+08
5276	5276	NotMapped	1.36e+09
56287	56287	NotMapped	5.75e+09
6276	6276	NotMapped	12400000
Car1;Ca1	Car1;Ca1	NotMapped	4.97e+08
266629	266629	NotMapped	6484400
Ren1;Ren2	Ren1;Ren2	NotMapped	4321500
58529	58529	NotMapped	4413300
284119	284119	NotMapped	2.46e+09
4133	4133	NotMapped	53700000
6277	6277	NotMapped	1.24e+09
Akr1c21	Akr1c21	NotMapped	2036100
2210010C04Rik	2210010C04Rik	NotMapped	1.54e+09
91860	91860	NotMapped	6237100
63908	63908	NotMapped	7591600
11155	11155	NotMapped	45100000
392465	392465	NotMapped	14900000
1412	1412	NotMapped	14000000
130120	130120	NotMapped	1837600
283463	283463	NotMapped	5956800
6853	6853	NotMapped	1.12e+08
4925	4925	NotMapped	2.2e+08
6620	6620	NotMapped	50400000
765	765	NotMapped	5838200
1396	1396	NotMapped	4.06e+08
6285	6285	NotMapped	37300000
23136	23136	NotMapped	67600000
Gyg;Gyg1	Gyg;Gyg1	NotMapped	32100000
6812	6812	NotMapped	2.13e+08
2273	2273	NotMapped	1.22e+09
3898	3898	NotMapped	21900000
112464	112464	NotMapped	1.29e+08
7103	7103	NotMapped	4.15e+08
