17196	87000000
69187	1.37e+09
12954	1.95e+08
14077	1.25e+08
12961	1.06e+08
12889	21600000
12955	2.16e+08
380684	28600000
226180	36000000
18039	1.29e+08
17189	1.36e+08
12960	15100000
110187	10500000
20617	24900000
18823	6129099.9
12962	38200001
19194	3.06e+08
G3UXD0	3.6300002e+08
12373	13500000
21956	31800000
70350	38700000
22349	1.66e+09
218038	12000000
21954	25100001
66473	2.12e+09
19752	1.37e+09
11723	1.86e+10
21924	39600000
68416	2.76e+08
16204	79400000
19660	4.6600001e+08
22003	32299999
22072	9.7499999e+08
282619	6626500
12716	8.5899999e+08
19293	20300000
17906	1.21e+08
12409	45100001
227120	11700000
56727	2952100.1
109901	1.2e+09
12613	3.46e+09
12307	53000000
12308	55200002
12970	11400000
22227	2576500
59006	406010.01
109697	3.63e+09
55948	7.49e+08
215384	3.17e+08
13706	4.1799999e+08
26950	10000000
16618	364330
18378	3834499.9
12797	5.6e+09
12957	31500000
22287	11500000
16612	4.1699999e+08
14120	2.69e+08
17897	71900000
22074	1.51e+09
29818	61600000
107753	1.61e+09
140781	1.39e+08
22004	9.5399999e+09
12652	56700000
69117	85200000
21345	2.4e+10
76703	4.3600000e+09
18040	96299999
17888	1.36e+08
14580	1.23e+08
233335	1.35e+09
18946	1.92e+09
20259	40400000
17901	1.07e+08
23795	3.62e+09
56370	28300000
11847	50099999
17287	798310.01
69191	1.31e+10
66284	5.3800002e+09
17907	1.06e+08
106393	80400002
18645	19600000
53318	4.0199999e+08
22003	3.48e+10
11770	5.45e+08
69060	2.68e+09
59290	6728400
68738	2.2e+08
20215	1111800
20618	79100000
17896	7189300
99709	1870100
21953	25100000
11636	3.78e+08
17075	1.1e+08
16855	4.2000001e+08
67041	5.5100001e+08
67931	1.36e+09
66283	5.7499998e+09
20199	12400000
12346	4.9700001e+08
12180	527029.99
76722	25000000
103968	15700000
12865	17700000
380683	6484400
12709	4.5700001e+09
12036	4.7100001e+08
18951	51600001
16765	91899999
67868	11500000
19701	4321500
11475	2.57e+10
59011	4413300.2
19285	2.46e+09
11754	1.16e+08
236539	8.4599999e+08
17756	53700001
11472	29000000
20200	1.24e+09
22004	8.56e+09
12722	7.44e+08
17762	20300000
13807	1.32e+08
18600	1.57e+08
77337	2036100
17882	1.01e+08
22223	1.36e+08
54200	5998200.1
67373	1.54e+09
75600	6237100.1
17957	7591600.1
24131	45099999
14264	8965600.1
12389	5.34e+08
17868	4855600
69824	14900000
13346	6e+09
12958	14000000
81600	15600000
18479	17900000
19695	1837600
223809	5956800.2
17880	1.26e+11
259300	8.44e+08
11459	17000000
20964	1.12e+08
16832	1.14e+09
14778	1.55e+08
53322	2.2e+08
21925	4669800
104069	50400000
12715	8.3199999e+08
69983	9330300.1
233799	32200000
14598	47000000
329251	6.49e+08
12353	5838200.1
12925	4.06e+08
20203	37300000
216188	6.11e+08
74551	2.91e+08
20404	1.33e+08
66824	1.38e+08
15277	49500000
13823	67600000
13070	4929800
27357	32100000
27053	9.8199998e+08
20910	2.13e+08
14725	5400300.2
12557	35700000
67092	1.98e+08
56012	29500000
13628	22900000
13808	73399998
14199	1.22e+09
13007	5.66e+09
16763	21900000
109042	1.29e+08
218138	1.15e+09
19132	1.65e+08
19058	55100001
224796	30300000
56421	3.2e+08
68794	1.43e+09
17922	33099999
107993	2419700
16777	5.8e+08
21916	23300000
50876	62500001
216350	4.1500000e+08
109272	11300000
18295	6.63e+08
21648	31200000
18073	2.18e+08
15507	9.64e+08
66695	1.16e+09
12512	8453899.9
72088	2608100
12323	5300200
67399	2.24e+08
12372	36300002
18746	3.69e+09
20198	77500000
104183	21400000
27273	3582100
64661	183620
69787	54100000
330440	23900000
12971	15000000
17929	6345200
14660	85399999
12799	82800001
433470	62500000
17035	40100000
16664	18100000
226519	1.39e+09
16854	4.5499999e+08
19283	10600000
75572	17600000
20195	5.9000000e+08
16775	2.9900001e+08
226041	1.16e+09
67326	23200000
18489	3026100
118449	5.09e+08
12349	5.9099999e+09
76293	1.47e+08
17885	11400000
17879	3.8100001e+08
67971	1.29e+09
270097	65300000
11674	2.39e+09
66734	13200000
107272	2.75e+08
13602	22500000
17022	2.21e+09
14457	2179700
171580	5655100.2
11450	76799999
11811	3191500
107029	1.88e+08
26558	441859.99
22240	2.46e+08
232714	5182800
232400	17800000
17930	3849899.9
18483	23200000
13179	1.07e+09
23969	17200000
11983	4.2200000e+08
17118	4.0200001e+08
69051	57800000
14467	2.34e+08
56185	24600000
16852	4.7799999e+08
72948	53700000
11676	64699998
21985	8.49e+08
12933	2.46e+08
20965	36400000
16890	1072200
20194	1.66e+09
21753	1.2e+08
19340	18500000
229731	1.18e+08
17988	2.24e+08
73723	2.85e+08
13405	2.76e+08
12721	2.93e+08
13184	2863100
216739	5358000
14583	2.22e+09
13010	37100000
16985	3126800
11997	1.09e+08
15275	5.11e+08
22352	7.3800001e+09
107684	33200000
18611	59200001
19652	15300000
71960	1.47e+09
381204	574620
16952	1.36e+09
11820	28800000
12306	3.9e+09
14381	1.98e+08
18074	1.8100001e+08
66395	1.06e+10
12362	17500000
56356	20200000
74340	53300000
11808	3.5999999e+08
109857	2.19e+08
13821	77700000
17760	17700000
56078	4053699.9
109934	42400001
12406	9.91e+08
83397	83500000
67103	2.49e+09
216810	4945399.9
217124	11300000
12934	5.08e+08
67865	43800001
20324	3.22e+08
29877	49600002
380698	449279.98
11766	14300000
26556	9605999.9
16776	1.07e+08
12332	3.39e+08
269713	19600000
24014	9065900.1
192176	1.78e+10
65969	5796700
21346	2.74e+09
109264	3742800
66355	14100000
208943	31400000
20963	13800000
76281	41100000
12313	3.2500001e+08
23917	15400000
18476	10100000
66222	3.58e+09
20708	9274899.9
16779	3.1899999e+08
102502	1.11e+09
14590	1.39e+08
58194	3.16e+08
66098	2992400
66144	18200000
16019	24500000
76932	46999998
67443	14500000
30948	1.14e+08
12696	2543200.1
22138	4.1900002e+08
67834	5.0499999e+08
11717	18200000
19038	1.15e+08
67861	58399999
16403	63700000
68028	2.47e+08
26430	4006100
72269	284760.01
12140	1291300
74145	78699999
14571	5.22e+08
56205	29000000
12653	1.54e+08
12798	35700000
17755	1.79e+08
18799	45400000
13017	36900000
56526	4834799.9
16560	63700000
234267	1914300
50706	1.04e+09
229603	2871700
19895	49399999
P01864	2276200
11544	31400000
66251	1.61e+08
21804	1.02e+08
23999	48100000
11677	1e+09
229593	89500002
68196	45300000
22271	47100001
14432	17700000
97165	3.6399999e+08
22152	85599999
19309	1.34e+08
66471	56099998
114584	1.26e+09
14079	1.69e+08
74103	6304200
72042	5.4699998e+08
15929	2.11e+08
73442	17800000
59046	8660100.1
11486	1.69e+08
22323	2.27e+08
66849	59500000
11641	69700001
12554	34600000
98878	2.44e+08
270685	45900000
114663	42300000
