SPCC11E10.01	5518450
SPBC106.09	276552
SPAC110.04c	56887440
SPAC26A3.17c	2197300
SPBC106.01	372096
SPBC106.04	4787016
SPBC106.06	16519701
SPCC550.03c	373800
SPAPJ698.02c	70544055
SPAC17H9.10c	1348080
SPBC1289.02c	319659
SPCC622.12c	46625950
SPBC14C8.17c	315945
SPAC17G6.10	4842770
SPAC17G6.12	2357236
SPAC31A2.13c	228192
SPAC607.03c	12456702
SPBC17A3.09c	318850
SPCC576.15c	322436
SPCC188.08c	1408645
SPAC19G12.15c	7071370
SPAC144.17c	556500
SPAC1805.16c	9727200
SPAC4C5.02c	520590
SPAC17C9.03	35068733
SPAC17C9.07	205016
SPBC9B6.04c	17563800
SPAC20G4.07c	2546226
SPAC9.09	2.351846e+08
SPCC16C4.13c	39830240
SPAC9.05	74545
SPAC4H3.10c	2.5301909e+08
SPAC227.09	840350
SPBC776.08c	1778700
SPAC3A12.10	44632412
SPBC409.03	355432
SPAPB24D3.10c	2797028
SPBC409.06	2051356
SPBC409.05	1898050
SPBC2F12.04	29925350
SPAC343.01c	1068980
SPAC806.06c	443800
SPBC12D12.03	12773165
SPBP8B7.24c	39808
SPBC14F5.07	7236921
SPAC1142.06	15852336
SPCC1450.04	25364253
SPBC1861.05	1444450
SPBC119.11c	1233167
SPCC1450.02	3071888
SPCC63.08c	696384
SPBC18H10.04c	24305648
SPCC794.09c	3682866
SPAC23A1.12c	29954236
SPBPB21E7.09	551950
SPCC191.11	1500525
SPBC21B10.08c	71148700
SPBC21C3.13	9402855
SPAPB1E7.09	17229496
SPAC12B10.15c	1398250
SPAPB1E7.03	864432
SPAPB1E7.07	56322450
SPAC24B11.06c	4954875
SPAC17G8.14c	1253525
SPCC613.05c	15921360
SPCC1322.12c	549325
SPAC23G3.10c	2461140
SPBC16H5.11c	6983165
SPAC323.06c	614035
SPBC776.13	1030752
SPBC776.11	18623132
SPBC776.17	256550
SPAC1B2.04	4861125
SPBC776.14	398660
SPAC1006.07	54226900
SPAC6B12.10c	331344
SPAPYUG7.05	7177800
SPAC57A7.04c	30681350
SPBC216.07c	4501200
SPBC651.01c	3232600
SPCC11E10.02c	389648
SPAC4D7.10c	352047
SPBC26H8.07c	20902746
SPBC646.16	8254750
SPBC646.11	13919780
SPACUNK4.12c	5346693
SPBP35G2.09	822850
SPBP35G2.07	37152885
SPAC12G12.05c	1147791
SPAC20G4.01	1372856
SPCC1223.07c	19990122
SPBC3H7.03c	6256600
SPAC4G8.09	321650
SPAC458.07	684164
SPAC4F10.05c	919800
SPAC1002.09c	31167367
SPAC18G6.14c	29791096
SPAC26H5.03	734976
SPAC3H5.06c	965816
SPAC17A2.03c	4471782
SPCC970.10c	1015288
SPBC12C2.10c	3572494
SPBC18E5.06	10696998
SPBC18E5.04	993830
SPBP8B7.03c	33423546
SPBC577.10	5406450
SPAC6G9.07c	2042550
SPBC3B9.18c	1034780
SPCC31H12.08c	3086218
SPAC25H1.06	246075
SPCC330.06c	93230900
SPBC4C3.10c	10668097
SPBC725.13c	138904
SPBP22H7.07	2507092
SPBP4H10.20	2307008
SPAC3H1.01c	338520
SPAC19G12.01c	107250
SPAC16C9.02c	7190750
SPBC1A4.08c	18522873
SPAC26F1.10c	320866
SPBP26C9.02c	1208196
SPCC594.06c	700000
SPCC1620.09c	439146
SPAC1296.01c	1260700
SPBC713.04c	2168600
SPAC5H10.06c	7255584
SPAC227.18	18572144
SPAC4A8.11c	1.3950913e+08
SPAC227.12	663600
SPAC22F3.10c	10057345
SPAC17H9.13c	3682350
SPAC6G9.09c	6698952
SPBC16H5.10c	12376143
SPCC1442.10c	2783988
SPAC29B12.01	2196823
SPAC664.02c	1885763
SPAC1F3.07c	4850685
SPAC29B12.04	33577275
SPBC18H10.12c	30834018
SPBC365.06	3427515
SPBC11B10.01	6960828
SPBC211.08c	1267000
SPAC12B10.01c	214550
SPBC216.06c	397947
SPBC15D4.03	84563
SPCC1827.06c	23197650
SPBC27B12.06	83650
SPBC3B9.03	1737050
SPAC806.07	200508
SPBC3B9.09	70518
SPAC56F8.04c	971640
SPCC24B10.09	9850401
SPCC24B10.07	1455606
SPCC74.05	17608659
SPCC74.06	1682256
SPAC21E11.05c	533064
SPAC23H3.10	1748588
SPAC27F1.02c	12127850
SPBC1703.01c	181300
SPAC20G8.06	8165814
SPAC20G8.03	1889775
SPAC20G8.01	861456
SPAC22A12.10	3614100
SPAC22A12.11	19232680
SPAC22A12.16	15108100
SPAC1782.10c	2803320
SPCC126.03	2125692
SPAC16E8.04c	4061750
SPBC1604.21c	37534158
SPAC8C9.15c	6752592
SPAC2F7.05c	2966250
SPCC16A11.12c	270592
SPAC13A11.04c	406550
SPAC29A4.14c	200200
SPAC23A1.03	4302568
SPBP35G2.12	3071950
SPAC10F6.13c	18414550
SPBC354.02c	3906364
SPBC947.11c	605406
SPAC23G3.01	10553108
SPAC22H10.05c	1303400
SPAPB17E12.03	182350
SPAC23G3.06	6885550
SPBC16H5.03c	919194
SPCC613.04c	162750
SPBC342.01c	187224
SPAC19B12.03	7579570
SPCC330.05c	4439142
SPBC31F10.13c	1618356
SPCC306.08c	12888400
SPCC576.08c	46359700
SPAC4A8.07c	1239350
SPCC663.03	956736
SPAC56E4.06c	1997688
SPAC3A12.04c	190400
SPBC8D2.20c	35550508
SPAC7D4.06c	266021
SPAC29E6.08	1377684
SPAC6F6.05	7412300
SPAC2F3.17c	761368
SPAC57A10.14	374136
SPAC3C7.13c	638050
SPBC4F6.04	5998135
SPBC4.03c	2132200
SPBC4F6.06	3128736
SPBC29A10.15	405705
SPBC29A10.13	2463840
SPAC26H5.12	158935
SPBC25B2.09c	19912914
SPBC16A3.10	189000
SPCC74.03c	2514602
SPAC24C9.14	1321272
SPAC12G12.06c	4158350
SPAC1002.11	552370
SPBC1289.08	3555714
SPAC1A6.03c	1317400
SPBC577.02	1426425
SPBC16G5.02c	846650
SPAC3H5.12c	1.0056928e+08
SPCC4G3.13c	2656500
SPBC1198.08	9037000
SPBC1198.02	1909644
SPCC338.17c	106568
SPAC26A3.15c	21784680
SPBC1198.05	8335950
SPAC17H9.12c	18802350
SPBC29A3.01	2695448
SPAC3A12.13c	812000
SPAC23E2.01	1550514
SPBC19F5.04	7219100
SPAC1D4.10	2653352
SPAC1D4.13	1163838
SPAC6F6.07c	22340010
SPCC962.06c	2309688
SPCC188.06c	5451275
SPBC3D6.06c	6038900
SPCC1281.06c	6529950
SPBC839.16	11911550
SPCC330.12c	391620
SPAC23G3.11	8418970
SPBC1773.14	1320230
SPBC1D7.02c	1062862
SPAPB2B4.01c	789432
SPCC4G3.16	1244950
SPBC428.16c	4381230
SPAC6F12.16c	7198026
SPCC1259.03	997220
SPAC22A12.07c	9044520
SPAC824.07	5737550
SPAC4F8.01	36673
SPBC2G2.16	5580050
SPAC3G6.05	1346800
SPAC824.08	1707186
SPBC4B4.01c	1432900
SPBC4F6.18c	15982329
SPAC2E1P5.01c	686688
SPAC4F8.14c	46782126
SPAC644.05c	10151400
SPAC1782.11	29872060
SPBC365.10	1501984
SPAC1F5.11c	2614932
SPAC22A12.09c	762242
SPBC15D4.14	453952
SPBC15D4.15	18101116
SPAC13G6.01c	56064
SPBC18H10.06c	641900
SPBC17D11.07c	11917864
SPCC1795.04c	4718265
SPBP4G3.02	23787216
SPBPB8B6.05c	2499700
SPAC22G7.06c	70215744
SPAC1F12.07	25839450
SPAC22H12.04c	21888349
SPCC4B3.05c	5293652
SPBC1734.12c	4023837
SPAC3F10.09	7796950
SPAC3F10.03	20206368
SPAC3F10.04	7791780
SPBC428.01c	1994685
SPCC584.01c	17659600
SPAC22E12.10c	2664571
SPCC736.04c	2327418
SPBC11B10.02c	10937720
SPAC22A12.05	413656
SPBC1685.02c	4922928
SPBC1709.18	1232912
SPBC1709.14	616700
SPBC1709.17	1144850
SPBC3B9.19	2614180
SPAC19B12.09	903120
SPAC19B12.04	1437660
SPBC3B9.10	1282275
SPAC20H4.10	2446839
SPBC23G7.05	2093890
SPAC16E8.09	533700
SPAC23A1.10	5.0726541e+08
SPAC23A1.11	18092000
SPAC521.03	13408500
SPAPB17E12.11	6056750
SPAP11E10.01	2858450
SPCC1223.05c	6304025
SPAC1B1.03c	12379458
SPAC2E1P3.04	1670094
SPBC30D10.13c	22688640
SPAC11E3.01c	323204
SPBC1711.06	7711686
SPBC1711.04	6918100
SPAC8C9.14	2002875
SPBC18H10.03	6145282
SPAC1687.17c	341600
SPBC1604.14c	2735748
SPAC22F8.11	487959
SPBC646.10c	7343700
SPBC29A10.04	847928
SPBC29A10.01	6517647
SPBC1347.08c	597800
SPBC1289.11	1961120
SPBC16C6.09	3529670
SPAC24C9.03	8875888
SPAC24C9.09	198450
SPBC18H10.02	22895580
SPAC11D3.15	4998000
SPBC1D7.04	5377878
SPAPB18E9.02c	180225
SPAC22E12.17c	2541526
SPAC19D5.07	327080
SPAC19D5.04	8127516
SPBC23G7.15c	5683068
SPBP4H10.03	250496
SPBP4H10.04	1940808
SPBC28F2.09	1606850
SPBP4H10.08	1332067
SPAC7D4.07c	8159184
SPBC28F2.03	38518820
SPAC821.10c	35840160
SPAC25B8.03	265300
SPAC1687.11	1178702
SPBC36B7.09	60902
SPAC17A5.15c	8071350
SPAC4G9.04c	936950
SPCC10H11.01	2147627
SPAC3A12.05c	1377728
SPBC4F6.14	468300
SPAC167.07c	344050
SPBC146.13c	22017681
SPAPB2B4.02	1555050
SPCC777.10c	703430
SPAC13G6.02c	21153566
SPBC3B9.08c	441000
SPAC19A8.08	1385141
SPBC1734.11	14521500
SPAC19A8.04	18417640
SPBC1734.13	2216130
SPBC1734.15	1898746
SPAC26A3.12c	2231906
SPAC4A8.13c	5748992
SPBC337.15c	1570868
SPBC1683.11c	850150
SPBC14C8.14c	2488512
SPAC9E9.06c	26057850
SPAC23C4.11	255936
SPAC23C4.12	537056
SPAC23C4.15	2263310
SPAC23C4.14	2255756
SPBC800.04c	1442480
SPBC23E6.09	2906832
SPBC428.02c	28972740
SPAC1782.07	1170875
SPBC691.03c	1813455
SPAC1006.05c	689301
SPBP4H10.06c	750904
SPAC10F6.12c	433077
SPAC57A10.05c	427610
SPCC553.08c	1008700
SPAC19G12.10c	14900490
SPAC1786.02	2607500
SPAC1786.03	4524660
SPBC19G7.05c	5685076
SPCC24B10.21	18301959
SPAC3G9.09c	15216440
SPAC2G11.10c	803950
SPCC13B11.01	2.8536472e+08
SPAC630.08c	5662150
SPAC20G8.07c	1101632
SPCC1753.01c	3039864
SPCC663.05c	267267
SPBC8D2.10c	4278747
SPBC713.12	12529569
SPBC1709.06	498939
SPAC24H6.10c	25718700
SPAC25G10.07c	388150
SPBC1709.05	71817200
SPBC1709.08	628600
SPBC16E9.18	298200
SPAC20H4.01	1952300
SPAC19B12.10	542080
SPCC1753.04	10923616
SPAC9G1.06c	1086400
SPBC21H7.07c	1492222
SPBC14F5.04c	2.7603578e+08
SPAC10F6.05c	1137972
SPBC25H2.12c	13666453
SPAC19A8.07c	1653750
SPBC3F6.03	31551034
SPAC823.05c	746505
SPAC23H3.13c	734160
SPBC32H8.07	194594
SPAC56E4.04c	1.0062696e+08
SPBC1861.08c	1390550
SPBC31F10.11c	2631390
SPCC1682.02c	8441130
SPBC31E1.06	449050
SPBC1711.17	258512
SPBC31E1.03	192052
SPBC1711.13	11874816
SPAC513.05	4578104
SPAC22F8.08	5859000
SPBC18H10.14	12630240
SPAC22F8.05	2339050
SPAC22F8.06	5499816
SPAC8C9.08	16391290
SPAC3C7.11c	55637568
SPBC26H8.02c	256998
SPAC23H4.17c	41022
SPBC14C8.03	21269391
SPAC29E6.06c	3979500
SPBC14C8.06	27802656
SPBC14C8.04	12759250
SPAC644.12	2070336
SPCC825.05c	207550
SPAC644.16	1680700
SPBPB10D8.02c	1001350
SPBC16C6.11	3794284
SPAC343.16	17659063
SPAC7D4.10	8797346
SPAC4F10.20	10577910
SPBC83.08	7317180
SPCC1620.14c	3696675
SPAC25B8.12c	78495550
SPBC19C2.15c	1476650
SPBC17G9.11c	65824229
SPBP4H10.15	7881650
SPBP4H10.13	9966270
SPBC28F2.12	8370180
SPAC144.04c	3482610
SPBC29A3.12	698516
SPAC1D4.04	21265380
SPBC405.01	28961532
SPAC9E9.07c	1769436
SPBC29A3.18	8002488
SPAC1D4.08	1905588
SPAC1002.04c	328000
SPAC6G9.11	768600
SPAC6G10.03c	652050
SPCC1223.11	3118626
SPBC3D6.13c	3517150
SPBPB2B2.09c	477400
SPCC1223.14	13760950
SPAC16E8.16	299250
SPAC16E8.15	2719460
SPCC188.04c	434396
SPBC21C3.10c	592900
SPCC18.14c	57201835
SPAC20H4.05c	540400
SPBC16H5.06	9226125
SPCC24B10.08c	569752
SPBC16H5.02	1.870757e+08
SPAC19A8.12	1409940
SPAC19A8.13	1346436
SPAC27E2.06c	404950
SPBC1685.09	31819020
SPCC553.09c	980023
SPBC1734.08	945700
SPAC19A8.15	53212855
SPBC1734.04	2249100
SPBC1685.01	77203
SPBC1734.03	1967350
SPBC1685.03	317384
SPAC1F7.02c	8684485
SPAC222.08c	5519150
SPAC328.03	8584677
SPAC1071.06	3253146
SPAC23C4.08	2106504
SPAC1071.08	14305135
SPAC630.09c	1764350
SPBC530.14c	882450
SPAC4F8.12c	6798644
SPAC1002.13c	5550455
SPCC550.06c	8274342
SPAC1556.07	19222040
SPBC211.07c	1010581
SPBC13A2.02	1852200
SPBC13A2.03	3605350
SPCC1672.03c	6540450
SPBC1778.01c	14163816
SPBC1539.03c	8936200
SPAP8A3.07c	36975750
SPBP4H10.21c	312806
SPBC6B1.06c	3413616
SPBC14F5.05c	1.3891888e+08
SPAC56E4.03	24675700
SPCC1739.11c	364000
SPAC1250.01	2869342
SPAC1250.03	838488
SPBC25H2.13c	1509129
SPAC1250.05	9667434
SPBC365.05c	338819
SPCC1393.03	8138415
SPBC418.01c	17678661
SPBC428.03c	10974073
SPAC323.02c	4820500
SPBC776.02c	12442986
SPBC800.05c	11035278
SPCC1919.15	730801
SPBC1347.07	653450
SPBC16E9.05	12968871
SPBC1347.02	4722753
SPAP27G11.09c	1415400
SPAC13D6.02c	11799040
SPCC14G10.01	281400
SPCPB16A4.03c	53277444
SPAC12G12.04	51209340
SPAC15E1.05c	1159550
SPAC29A4.04c	16336250
SPAC1071.07c	9251840
SPAC27F1.03c	2607362
SPCC364.06	19325462
SPBC20F10.01	4534191
SPBC20F10.09	339440
SPAC21E11.06	4460040
SPBC543.06c	1566939
SPAC4F10.14c	58247000
SPAC21E11.08	10708497
SPBC36.04	21445648
SPAC26A3.16	10689002
SPAC110.03	5686528
SPAC110.02	454320
SPBC16G5.18	230202
SPBC16G5.10	925400
SPBC19C7.12c	1937250
SPBC3H7.07c	2494800
SPAC13G7.02c	29094975
SPAC27F1.07	5800200
SPAC24B11.11c	1160950
SPBC215.08c	68671716
SPBC685.07c	12494020
SPBC6B1.12c	216608
SPCC622.08c	199080
SPBP8B7.07c	627000
SPBC14C8.12	423150
SPBC1347.06c	3628734
SPAC644.08	2277100
SPAC644.04	1309574
SPBC17G9.10	19740041
SPBC3D6.03c	174570
SPAC9G1.04	1220872
SPAC22A12.08c	2068500
SPAC9G1.02	3384018
SPAC15A10.11	6450284
SPAC15A10.13	1669815
SPAC1F8.07c	1.751428e+08
SPBC839.13c	297480
SPCC4B3.01	11375700
SPAC806.03c	1760724
SPCC663.04	3325836
SPBC428.11	71523200
SPAC1D4.14	1787030
SPCC18B5.08c	282450
SPAC16C9.06c	3215212
SPBC29A3.04	50347700
SPBC29A3.05	242424
SPBC29A3.06	2943500
SPAC1D4.12	751338
SPBC119.10	39339664
SPBC2G2.12	12280850
SPAC890.06	3385550
SPAC4F8.13c	191100
SPAC890.08	9993120
SPAC6G9.08	2605375
SPCC1223.02	1.2167435e+08
SPAC1952.09c	3383450
SPCC1223.09	2993200
SPAC2E1P5.04c	991716
SPAC25B8.06c	684250
SPAC1565.04c	95697
SPAC15E1.04	2880150
SPAC15E1.03	3872013
SPAC1486.04c	3825813
SPCC1259.10	298870
SPBC1921.05	20143221
SPBC1685.10	18321669
SPAC6B12.15	1.016932e+08
SPAC4A8.15c	5890892
SPBC16C6.07c	6616705
SPAC1805.02c	3815350
SPCC576.03c	1.5368395e+08
SPBC106.11c	454359
SPAC1B3.03c	10479515
SPAC27D7.04	200081
SPAC27D7.06	4795000
SPBC17D11.05	23786931
SPBC17D11.06	589968
SPAC22E12.13c	442986
SPBC25D12.04	22894428
SPBC25D12.05	5581380
SPCC16C4.18c	2048731
SPAC1F7.01c	6251784
SPBC19C2.14	683600
SPCC1827.02c	5380900
SPAC607.05	6075495
SPCC576.11	11073240
SPCC61.02	242028
SPAC18G6.07c	3336200
SPBC582.03	1827090
SPBC582.08	9559200
SPBC2D10.20	1470528
SPCC1919.09	11023922
SPBC839.05c	4141593
SPCC1919.05	1104600
SPCC5E4.04	725043
SPCC5E4.07	5508782
SPAPB8E5.09	6371365
SPAC2F7.14c	2296700
SPBC215.09c	38090940
SPAC13G7.01c	3491536
SPBC28F2.04c	1191354
SPBC12D12.04c	587078
SPBC3E7.14	356132
SPBC3E7.10	6869488
SPAC26A3.08	836220
SPBP35G2.08c	156009
SPAC19A8.05c	1942460
SPCC63.12c	2469116
SPAC26A3.05	46874708
SPBC947.15c	4219950
SPAC664.09	1238016
SPAC6B12.04c	4743900
SPBC21C3.08c	40693450
SPAC23H4.06	58572228
SPAC56E4.02c	565110
SPBC17G9.04c	3213897
SPBC16G5.01	7707268
SPBC16G5.04	900151
SPBC16G5.08	5768356
SPAC732.01	550848
SPCC31H12.05c	5241796
SPBC3E7.15c	1710450
SPCC297.03	558432
SPBC651.08c	4503357
SPCC364.02c	254150
SPBC30D10.07c	2183650
SPBC4.07c	7186725
SPBP19A11.01	8291850
SPAC16E8.17c	4099200
SPAC11G7.02	4060160
SPAC11G7.03	7261760
SPAC15A10.02	1709328
SPAC15A10.01	113400
SPAC16A10.04	727552
SPAC6F6.10c	7656096
SPCC18.18c	7155200
SPBC25H2.07	1466292
SPBC25H2.02	31080504
SPAC57A10.03	1259037
SPBC16C6.08c	8662095
SPBC337.05c	19157295
SPCC4B3.15	374150
SPAC17H9.20	726615
SPBC1A4.01	77415
SPBC106.12c	256200
SPBC119.08	2738376
SPAC3A11.07	16116800
SPBC119.01	8301093
SPCC4G3.14	3641823
SPBC119.02	6308100
SPAC3A11.08	311500
SPAC3A12.17c	2721751
SPBC119.07	1064168
SPAC17D4.02	48618
SPCC4F11.02	7370649
SPAC17D4.01	279774
SPBC29B5.01	1938734
SPBC17A3.07	14654212
SPAC8E11.01c	498400
SPBC2G2.08	11528156
SPCC548.04	980476
SPBC1347.05c	2877000
SPAC6F6.03c	731500
SPBC649.03	608895
SPBC649.02	6813966
SPAC959.08	6621049
SPCC1620.01c	1000600
SPCC18.16c	1378236
SPAC4G9.16c	6453915
SPAC823.06	927150
SPCC126.14	86376
SPAC2G11.06	1484560
SPAC3G9.11c	2489900
SPAC1071.01c	343700
SPAC821.05	16594200
SPCC1795.05c	4165350
SPBC1703.12	108653
SPCC965.03	2360994
SPBC1703.10	3903399
SPAC2G11.15c	213161
SPCC1672.05c	21708405
SPBC19C2.03	1348620
SPBC19C2.01	2476149
SPBC19C2.07	3.6816958e+08
SPBC3B9.07c	1060576
SPAC1486.09	1590400
SPAC1486.05	9395232
SPAC1486.06	5131700
SPAC1486.01	25568550
SPAC11E3.07	2970396
SPCC576.09	12346125
SPCC1223.08c	25651548
SPAC2C4.11c	343920
SPCP1E11.09c	1009086
SPBPB2B2.12c	44100
SPBC32F12.02	1395134
SPCC1259.15c	5364920
SPBC365.03c	12594472
SPCC126.15c	2876352
SPBC244.02c	792400
SPAC1556.01c	1884768
SPAC31G5.05c	16382100
SPAC17G6.16c	846300
SPBC25H2.11c	3351942
SPBC2D10.12	7952672
SPBC2D10.18	1872738
SPAC23D3.04c	15294846
SPBC354.14c	3937306
SPAC1805.13	11537628
SPAC1805.17	12089550
SPAC26H5.08c	105938
SPBC18E5.12c	3340070
SPAP7G5.04c	51919875
SPBP4H10.05c	4037140
SPCC962.04	47047440
SPBC1683.04	170100
SPBC4.04c	1860501
SPAC23H3.09c	5813250
SPAC1783.08c	4939272
SPBC31E1.02c	3048702
SPBC25D12.03c	2673208
SPCC1795.11	43531708
SPCC1682.12c	724932
SPBC646.07c	5757850
SPAC1687.13c	937872
SPAC19G12.14	998432
SPCC1840.02c	16697406
SPBC342.02	12916200
SPCC1322.05c	4171650
SPBC19C7.07c	473820
SPAC26F1.06	81839376
SPAC26F1.03	29677850
SPBC1921.01c	1063158
SPBP8B7.05c	17207050
SPCC132.04c	1324750
SPBC23E6.07c	3066280
SPAC1002.03c	9379800
SPBC16A3.09c	1108665
SPBC1539.09c	15908646
SPBC17G9.07	5407209
SPBP16F5.03c	748215
SPAC29B12.06c	1046528
SPBC17G9.09	19382136
SPAC23H4.12	1717135
SPAC4G9.17c	899346
SPBC19C7.06	60131828
SPAC13G7.05	274400
SPAC13G7.06	4679361
SPAC16C9.04c	2780232
SPCC830.07c	12602478
SPCC548.06c	15173780
